"tpot","Krs","Krs_exact","RSHA_id","RSA_id","age"
1.20212097558657,8.17769371147328e-05,8.17769371147329e-05,"Tomato_60d_1_1_2_60","Tomato_60d_1",1
2.28477460563911,0.000155426843921028,0.000156651707419986,"Tomato_60d_1_2_2_60","Tomato_60d_1",2
3.47745598602976,0.000236561631702705,0.000240526646729063,"Tomato_60d_1_3_2_60","Tomato_60d_1",3
4.72725064812715,0.000321581676743343,0.000329853254315847,"Tomato_60d_1_4_2_60","Tomato_60d_1",4
5.83001670571164,0.000396599775898751,0.000410018001883364,"Tomato_60d_1_5_2_60","Tomato_60d_1",5
6.91357016014937,0.000470310895248256,0.000490099745846703,"Tomato_60d_1_6_2_60","Tomato_60d_1",6
8.10762591211913,0.000551539177695179,0.000579900889466869,"Tomato_60d_1_7_2_60","Tomato_60d_1",7
9.18265316404958,0.000624670283268679,0.000662180733561218,"Tomato_60d_1_8_2_60","Tomato_60d_1",8
10.059416481799,0.000684314046380881,0.000730307895574809,"Tomato_60d_1_9_2_60","Tomato_60d_1",9
11.1541689296258,0.000758787002015361,0.000816560765615885,"Tomato_60d_1_10_2_60","Tomato_60d_1",10
12.2690167402046,0.000834626989129563,0.000905715420005026,"Tomato_60d_1_11_2_60","Tomato_60d_1",11
13.297363998315,0.000904582584919386,0.000989077782010696,"Tomato_60d_1_12_2_60","Tomato_60d_1",12
14.3356152300577,0.000975211920412089,0.00107423482672019,"Tomato_60d_1_13_2_60","Tomato_60d_1",13
15.2851177182433,0.00103980392641111,0.00115293040083108,"Tomato_60d_1_14_2_60","Tomato_60d_1",14
16.3978342838776,0.00111549893087603,0.00124597099596777,"Tomato_60d_1_15_2_60","Tomato_60d_1",15
20.8488077990881,0.00141828624483592,0.00155669900085985,"Tomato_60d_1_16_2_60","Tomato_60d_1",16
32.4221181970514,0.00220558627190826,0.00227046657299738,"Tomato_60d_1_17_2_60","Tomato_60d_1",17
49.5316470753603,0.00336949980104492,0.00308876354910118,"Tomato_60d_1_18_2_60","Tomato_60d_1",18
73.2260144480097,0.00498136152707549,0.00383616653419941,"Tomato_60d_1_19_2_60","Tomato_60d_1",19
101.6175121148,0.00691275592617689,0.00440362216238747,"Tomato_60d_1_20_2_60","Tomato_60d_1",20
133.914159535578,0.00910980677112778,0.00502788978920665,"Tomato_60d_1_21_2_60","Tomato_60d_1",21
169.57957414099,0.011536025451768,0.00618503093142237,"Tomato_60d_1_22_2_60","Tomato_60d_1",22
207.96552532848,0.0141473146481959,0.00754352564394966,"Tomato_60d_1_23_2_60","Tomato_60d_1",23
249.468106133458,0.0169706194648611,0.00920508075174354,"Tomato_60d_1_24_2_60","Tomato_60d_1",24
296.026148721722,0.0201378332463756,0.0112072675790249,"Tomato_60d_1_25_2_60","Tomato_60d_1",25
347.185819826669,0.023618082981406,0.0142613582367927,"Tomato_60d_1_26_2_60","Tomato_60d_1",26
404.32046236034,0.0275047933578462,0.0198982964357855,"Tomato_60d_1_27_2_60","Tomato_60d_1",27
468.239181982161,0.0318530055770177,0.0273228514058365,"Tomato_60d_1_28_2_60","Tomato_60d_1",28
537.878035641623,0.0365903425606546,0.0366006007303145,"Tomato_60d_1_29_2_60","Tomato_60d_1",29
611.140331334133,0.0415741721996009,0.0506038055591164,"Tomato_60d_1_30_2_60","Tomato_60d_1",30
687.854052105418,0.0467927926602325,0.0517833005266765,"Tomato_60d_1_31_2_60","Tomato_60d_1",31
766.23954000619,0.0521251387759313,0.051839344817912,"Tomato_60d_1_32_2_60","Tomato_60d_1",32
845.385111238163,0.0575091912406914,0.0518659320622743,"Tomato_60d_1_33_2_60","Tomato_60d_1",33
928.411968812769,0.0631572767899843,0.0518784349395139,"Tomato_60d_1_34_2_60","Tomato_60d_1",34
1012.12626469419,0.0688521268499446,0.0518828852810733,"Tomato_60d_1_35_2_60","Tomato_60d_1",35
1096.63709580475,0.0746011629799149,0.0518834859991108,"Tomato_60d_1_36_2_60","Tomato_60d_1",36
1181.7967201854,0.0803943347064896,0.0518822390194353,"Tomato_60d_1_37_2_60","Tomato_60d_1",37
1269.53143288231,0.0863626825090006,0.0518801174626557,"Tomato_60d_1_38_2_60","Tomato_60d_1",38
1367.98818037792,0.0930604204338719,0.051877618276867,"Tomato_60d_1_39_2_60","Tomato_60d_1",39
1478.15663454541,0.100554873098327,0.0518749140853511,"Tomato_60d_1_40_2_60","Tomato_60d_1",40
1608.2411470401,0.109404159662592,0.0518721204730707,"Tomato_60d_1_41_2_60","Tomato_60d_1",41
1760.12639020158,0.119736489129359,0.0518692853374195,"Tomato_60d_1_42_2_60","Tomato_60d_1",42
1938.96894472048,0.131902649300713,0.0518664193970985,"Tomato_60d_1_43_2_60","Tomato_60d_1",43
2143.10168426521,0.145789230222123,0.0518635583884194,"Tomato_60d_1_44_2_60","Tomato_60d_1",44
2364.26791749383,0.160834552210464,0.0518606820602735,"Tomato_60d_1_45_2_60","Tomato_60d_1",45
2595.09729149073,0.176537230713655,0.0518577872583014,"Tomato_60d_1_46_2_60","Tomato_60d_1",46
2825.71722161373,0.192225661334267,0.0518549076326195,"Tomato_60d_1_47_2_60","Tomato_60d_1",47
3057.97100379852,0.208025238353641,0.0518520178181629,"Tomato_60d_1_48_2_60","Tomato_60d_1",48
3290.21315296665,0.223824024011337,0.0518491411251913,"Tomato_60d_1_49_2_60","Tomato_60d_1",49
3523.44523344614,0.239690151935111,0.0518462450423279,"Tomato_60d_1_50_2_60","Tomato_60d_1",50
3755.72198017461,0.255491291168341,0.0518433752518118,"Tomato_60d_1_51_2_60","Tomato_60d_1",51
3990.4604070496,0.271459891636027,0.0518404687998523,"Tomato_60d_1_52_2_60","Tomato_60d_1",52
4221.68985641416,0.287189786150623,0.0518375750989614,"Tomato_60d_1_53_2_60","Tomato_60d_1",53
4446.24392021614,0.302465572803819,0.0518346950373166,"Tomato_60d_1_54_2_60","Tomato_60d_1",54
