"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","RSA_id"
18,19,0,0.0343,0.1361,-2.2837,0.0326,0.1375,-2.3241,0.0641,0.0404599802273802,0.4314,0.3922,0.1961,1.8044,1,"Tomato_60_1"
19,20,0,0.0326,0.1375,-2.3241,0.0421,0.1292,-2.4327,0.0641,0.1093302336959,0.4314,0.3922,0.1961,1.8909,1,"Tomato_60_1"
20,21,0,0.0421,0.1292,-2.4327,0.0373,0.1125,-2.632,0.0641,0.200056042148194,0.4314,0.3922,0.1961,2.0496,1,"Tomato_60_1"
21,22,0,0.0373,0.1125,-2.632,0.037,0.1111,-2.6486,0.0641,0.0166616325730703,0.4314,0.3922,0.1961,2.0629,1,"Tomato_60_1"
22,23,0,0.037,0.1111,-2.6486,0.0652,0.1121,-2.8357,0.0641,0.189215881997257,0.4314,0.3922,0.1961,2.2137,1,"Tomato_60_1"
23,24,0,0.0652,0.1121,-2.8357,0.1055,0.1156,-3.0316,0.0641,0.20003287229853,0.4314,0.3922,0.1961,2.3736,1,"Tomato_60_1"
24,25,0,0.1055,0.1156,-3.0316,0.1305,0.1149,-3.1582,0.0641,0.12904669697439,0.4314,0.3922,0.1961,2.4772,1,"Tomato_60_1"
25,26,0,0.1305,0.1149,-3.1582,0.1401,0.1041,-3.3576,0.0641,0.199922885133244,0.4314,0.3922,0.1961,2.6382,1,"Tomato_60_1"
26,27,0,0.1401,0.1041,-3.3576,0.1402,0.1052,-3.4387,0.0641,0.081107521229538,0.4314,0.3922,0.1961,2.7036,1,"Tomato_60_1"
27,28,0,0.1402,0.1052,-3.4387,0.1443,0.1054,-3.5066,0.0641,0.0680239663648044,0.4314,0.3922,0.1961,2.7586,1,"Tomato_60_1"
28,29,0,0.1443,0.1054,-3.5066,0.1499,0.1031,-3.6266,0.0641,0.120152611290808,0.4314,0.3922,0.1961,2.8559,1,"Tomato_60_1"
29,30,0,0.1499,0.1031,-3.6266,0.1564,0.0941,-3.795,0.0641,0.168765547431933,0.4314,0.3922,0.1961,2.9929,1,"Tomato_60_1"
30,31,0,0.1564,0.0941,-3.795,0.1393,0.1036,-3.994,0.0641,0.199959145827342,0.4314,0.3922,0.1961,3.1559,1,"Tomato_60_1"
31,32,0,0.1393,0.1036,-3.994,0.1407,0.1055,-4.0337,0.0641,0.039770089263163,0.4314,0.3922,0.1961,3.1884,1,"Tomato_60_1"
32,33,0,0.1407,0.1055,-4.0337,0.1477,0.1274,-4.2324,0.0641,0.200025748342558,0.4314,0.3922,0.1961,3.3522,1,"Tomato_60_1"
33,34,0,0.1477,0.1274,-4.2324,0.1484,0.1295,-4.2512,0.0641,0.0189298705753629,0.4314,0.3922,0.1961,3.3677,1,"Tomato_60_1"
34,35,0,0.1484,0.1295,-4.2512,0.1543,0.1449,-4.3902,0.0641,0.139974890605423,0.4314,0.3922,0.1961,3.4828,1,"Tomato_60_1"
35,36,0,0.1543,0.1449,-4.3902,0.1527,0.1851,-4.5861,0.0641,0.199988524670792,0.4314,0.3922,0.1961,3.6478,1,"Tomato_60_1"
36,37,0,0.1527,0.1851,-4.5861,0.1511,0.1905,-4.6273,0.0641,0.0415831696723565,0.4314,0.3922,0.1961,3.6822,1,"Tomato_60_1"
37,38,0,0.1511,0.1905,-4.6273,0.158,0.2033,-4.7774,0.0641,0.150802718808382,0.4314,0.3922,0.1961,3.8071,1,"Tomato_60_1"
38,39,0,0.158,0.2033,-4.7774,0.1598,0.211,-4.9772,0.0641,0.199956420252014,0.4314,0.3922,0.1961,3.9734,1,"Tomato_60_1"
39,40,0,0.1598,0.211,-4.9772,0.1603,0.2139,-5.0582,0.0641,0.0810534391620742,0.4314,0.3922,0.1961,4.0409,1,"Tomato_60_1"
40,41,0,0.1603,0.2139,-5.0582,0.1742,0.2169,-5.2577,0.0641,0.200006149905446,0.4314,0.3922,0.1961,4.2081,1,"Tomato_60_1"
41,42,0,0.1742,0.2169,-5.2577,0.1778,0.2165,-5.2918,0.0641,0.0342918357630505,0.4314,0.3922,0.1961,4.2369,1,"Tomato_60_1"
42,43,0,0.1778,0.2165,-5.2918,0.1836,0.2167,-5.4918,0.0641,0.200084182283357,0.4314,0.3922,0.1961,4.4049,1,"Tomato_60_1"
43,44,0,0.1836,0.2167,-5.4918,0.1848,0.2206,-5.5636,0.0641,0.0719158536068375,0.4314,0.3922,0.1961,4.4655,1,"Tomato_60_1"
44,45,0,0.1848,0.2206,-5.5636,0.1866,0.2319,-5.7249,0.0641,0.161705349324009,0.4314,0.3922,0.1961,4.6021,1,"Tomato_60_1"
45,46,0,0.1866,0.2319,-5.7249,0.1885,0.2474,-5.8944,0.0641,0.170217831028362,0.4314,0.3922,0.1961,4.7463,1,"Tomato_60_1"
46,47,0,0.1885,0.2474,-5.8944,0.1847,0.2641,-6.0711,0.0641,0.177528082285593,0.4314,0.3922,0.1961,4.8973,1,"Tomato_60_1"
47,48,0,0.1847,0.2641,-6.0711,0.1762,0.2868,-6.2696,0.0641,0.199974473370977,0.4314,0.3922,0.1961,5.068,1,"Tomato_60_1"
48,49,0,0.1762,0.2868,-6.2696,0.1694,0.3013,-6.3768,0.0641,0.108389713534081,0.4314,0.3922,0.1961,5.1609,1,"Tomato_60_1"
49,50,0,0.1694,0.3013,-6.3768,0.1909,0.32,-6.5748,0.0641,0.200039846030734,0.4314,0.3922,0.1961,5.3327,1,"Tomato_60_1"
50,51,0,0.1909,0.32,-6.5748,0.1942,0.3217,-6.6018,0.0641,0.0272539905334982,0.4314,0.3922,0.1961,5.3562,1,"Tomato_60_1"
51,52,0,0.1942,0.3217,-6.6018,0.1872,0.3443,-6.8004,0.0641,0.200004299953776,0.4314,0.3922,0.1961,5.5288,1,"Tomato_60_1"
52,53,0,0.1872,0.3443,-6.8004,0.1871,0.3446,-6.8028,0.0641,0.00242074368738266,0.4314,0.3922,0.1961,5.5309,1,"Tomato_60_1"
53,54,0,0.1871,0.3446,-6.8028,0.1878,0.3551,-6.9877,0.0641,0.18519921706098,0.4314,0.3922,0.1961,5.6914,1,"Tomato_60_1"
54,55,0,0.1878,0.3551,-6.9877,0.1983,0.3553,-7.0968,0.0641,0.109604288237276,0.4314,0.3922,0.1961,5.7868,1,"Tomato_60_1"
55,56,0,0.1983,0.3553,-7.0968,0.198,0.3576,-7.2968,0.0641,0.200013449547774,0.4314,0.3922,0.1961,5.9612,1,"Tomato_60_1"
56,57,0,0.198,0.3576,-7.2968,0.1922,0.359,-7.3773,0.0641,0.0807208151594121,0.4314,0.3922,0.1961,6.0318,1,"Tomato_60_1"
57,58,0,0.1922,0.359,-7.3773,0.1788,0.368,-7.5766,0.0641,0.199952619387694,0.4314,0.3922,0.1961,6.2073,1,"Tomato_60_1"
58,59,0,0.1788,0.368,-7.5766,0.178,0.3675,-7.6173,0.0641,0.0407109321927172,0.4314,0.3922,0.1961,6.2431,1,"Tomato_60_1"
59,60,0,0.178,0.3675,-7.6173,0.1764,0.3668,-7.6582,0.0641,0.0409372690833179,0.4314,0.3922,0.1961,6.2792,1,"Tomato_60_1"
60,61,0,0.1764,0.3668,-7.6582,0.1666,0.363,-7.858,0.0641,0.200076285451325,0.4314,0.3922,0.1961,6.4558,1,"Tomato_60_1"
61,62,0,0.1666,0.363,-7.858,0.162,0.3619,-7.9455,0.0641,0.0876277353353381,0.4314,0.3922,0.1961,6.5334,1,"Tomato_60_1"
62,63,0,0.162,0.3619,-7.9455,0.159,0.3615,-8.142,0.0641,0.196523306505869,0.4314,0.3922,0.1961,6.708,1,"Tomato_60_1"
63,64,0,0.159,0.3615,-8.142,0.1494,0.3648,-8.2949,0.0641,0.153236614423578,0.4314,0.3922,0.1961,6.8447,1,"Tomato_60_1"
64,65,0,0.1494,0.3648,-8.2949,0.1452,0.3589,-8.4948,0.0641,0.200031147574571,0.4314,0.3922,0.1961,7.0237,1,"Tomato_60_1"
65,66,0,0.1452,0.3589,-8.4948,0.1446,0.3567,-8.5937,0.0641,0.0989262856878802,0.4314,0.3922,0.1961,7.1125,1,"Tomato_60_1"
66,67,0,0.1446,0.3567,-8.5937,0.1437,0.3509,-8.7936,0.0641,0.19998614952041,0.4314,0.3922,0.1961,7.2927,1,"Tomato_60_1"
67,68,0,0.1437,0.3509,-8.7936,0.1436,0.3502,-8.8168,0.0641,0.0232107733606626,0.4314,0.3922,0.1961,7.3137,1,"Tomato_60_1"
68,69,0,0.1436,0.3502,-8.8168,0.1424,0.3442,-9.0167,0.0641,0.199993624898395,0.4314,0.3922,0.1961,7.4947,1,"Tomato_60_1"
69,70,0,0.1424,0.3442,-9.0167,0.141,0.3441,-9.0934,0.0641,0.0767128411675653,0.4314,0.3922,0.1961,7.5644,1,"Tomato_60_1"
70,71,0,0.141,0.3441,-9.0934,0.1385,0.3483,-9.2934,0.0641,0.200059716084972,0.4314,0.3922,0.1961,7.7465,1,"Tomato_60_1"
71,72,0,0.1385,0.3483,-9.2934,0.1377,0.3526,-9.3781,0.0641,0.0848128527995608,0.4314,0.3922,0.1961,7.8241,1,"Tomato_60_1"
72,73,0,0.1377,0.3526,-9.3781,0.13,0.3557,-9.5779,0.0641,0.199972348088429,0.4314,0.3922,0.1961,8.0074,1,"Tomato_60_1"
73,74,0,0.13,0.3557,-9.5779,0.1257,0.3565,-9.6579,0.0641,0.0801194732883337,0.4314,0.3922,0.1961,8.081,1,"Tomato_60_1"
74,75,0,0.1257,0.3565,-9.6579,0.1261,0.3556,-9.7243,0.0641,0.0664073038151676,0.4314,0.3922,0.1961,8.1422,1,"Tomato_60_1"
75,76,0,0.1261,0.3556,-9.7243,0.1325,0.375,-9.8833,0.0641,0.160306955557144,0.4314,0.3922,0.1961,8.2902,1,"Tomato_60_1"
76,77,0,0.1325,0.375,-9.8833,0.1377,0.4043,-10.081,0.0641,0.199927036690888,0.4314,0.3922,0.1961,8.4756,1,"Tomato_60_1"
77,78,0,0.1377,0.4043,-10.081,0.138,0.4059,-10.0941,0.0641,0.0132007575540191,0.4314,0.3922,0.1961,8.4879,1,"Tomato_60_1"
78,79,0,0.138,0.4059,-10.0941,0.1427,0.4205,-10.2271,0.0641,0.133881477434335,0.4314,0.3922,0.1961,8.6125,1,"Tomato_60_1"
79,80,0,0.1427,0.4205,-10.2271,0.1518,0.437,-10.3581,0.0641,0.132348252727416,0.4314,0.3922,0.1961,8.7361,1,"Tomato_60_1"
80,81,0,0.1518,0.437,-10.3581,0.1574,0.4493,-10.4505,0.0641,0.0933831355224268,0.4314,0.3922,0.1961,8.8235,1,"Tomato_60_1"
81,82,0,0.1574,0.4493,-10.4505,0.1544,0.4794,-10.5944,0.0641,0.147044959111151,0.4314,0.3922,0.1961,8.9614,1,"Tomato_60_1"
82,83,0,0.1544,0.4794,-10.5944,0.1509,0.5187,-10.7904,0.0641,0.199931838384985,0.4314,0.3922,0.1961,9.1499,1,"Tomato_60_1"
83,84,0,0.1509,0.5187,-10.7904,0.1504,0.5251,-10.8231,0.0641,0.0333241654059034,0.4314,0.3922,0.1961,9.1813,1,"Tomato_60_1"
84,85,0,0.1504,0.5251,-10.8231,0.135,0.5228,-10.9911,0.0641,0.168720034376478,0.4314,0.3922,0.1961,9.3411,1,"Tomato_60_1"
85,86,0,0.135,0.5228,-10.9911,0.1236,0.5253,-11.1369,0.0641,0.146266366605588,0.4314,0.3922,0.1961,9.4802,1,"Tomato_60_1"
86,87,0,0.1236,0.5253,-11.1369,0.1167,0.5258,-11.2494,0.0641,0.112712510397026,0.4314,0.3922,0.1961,9.5877,1,"Tomato_60_1"
87,88,0,0.1167,0.5258,-11.2494,0.122,0.5166,-11.4492,0.0641,0.200081908227605,0.4314,0.3922,0.1961,9.779,1,"Tomato_60_1"
88,89,0,0.122,0.5166,-11.4492,0.1252,0.5111,-11.5689,0.0641,0.119869011842094,0.4314,0.3922,0.1961,9.8941,1,"Tomato_60_1"
89,90,0,0.1252,0.5111,-11.5689,0.1304,0.5158,-11.7687,0.0641,0.199922910142886,0.4314,0.3922,0.1961,10.0869,1,"Tomato_60_1"
90,91,0,0.1304,0.5158,-11.7687,0.1298,0.5156,-11.7837,0.0641,0.0150133274126678,0.4314,0.3922,0.1961,10.1014,1,"Tomato_60_1"
91,92,0,0.1298,0.5156,-11.7837,0.125,0.5111,-11.9836,0.0641,0.20000824982985,0.4314,0.3922,0.1961,10.2952,1,"Tomato_60_1"
92,93,0,0.125,0.5111,-11.9836,0.1245,0.5102,-12.0165,0.0641,0.0329161054804498,0.4314,0.3922,0.1961,10.3271,1,"Tomato_60_1"
93,94,0,0.1245,0.5102,-12.0165,0.1165,0.4991,-12.216,0.0641,0.199968647542557,0.4314,0.3922,0.1961,10.522,1,"Tomato_60_1"
94,95,0,0.1165,0.4991,-12.216,0.1157,0.4985,-12.2362,0.0641,0.0202247373283322,0.4314,0.3922,0.1961,10.5416,1,"Tomato_60_1"
95,96,0,0.1157,0.4985,-12.2362,0.1179,0.4981,-12.373,0.0641,0.136818273633312,0.4314,0.3922,0.1961,10.6756,1,"Tomato_60_1"
96,97,0,0.1179,0.4981,-12.373,0.1174,0.4971,-12.4867,0.0641,0.113705496788855,0.4314,0.3922,0.1961,10.7872,1,"Tomato_60_1"
97,98,0,0.1174,0.4971,-12.4867,0.123,0.4975,-12.6635,0.0641,0.176889117811131,0.4314,0.3922,0.1961,10.9614,1,"Tomato_60_1"
98,99,0,0.123,0.4975,-12.6635,0.1268,0.5,-12.7795,0.0641,0.116089146779533,0.4314,0.3922,0.1961,11.076,1,"Tomato_60_1"
99,100,0,0.1268,0.5,-12.7795,0.1317,0.5024,-12.9212,0.0641,0.141805006963788,0.4314,0.3922,0.1961,11.2166,1,"Tomato_60_1"
100,101,0,0.1317,0.5024,-12.9212,0.143,0.5072,-13.1208,0.0641,0.199977223703099,0.4314,0.3922,0.1961,11.4157,1,"Tomato_60_1"
101,102,0,0.143,0.5072,-13.1208,0.1439,0.5082,-13.1658,0.0641,0.0450201066191558,0.4314,0.3922,0.1961,11.4607,1,"Tomato_60_1"
102,103,0,0.1439,0.5082,-13.1658,0.1206,0.4883,-13.3635,0.0641,0.200060465859699,0.4314,0.3922,0.1961,11.661,1,"Tomato_60_1"
103,104,0,0.1206,0.4883,-13.3635,0.1275,0.4815,-13.4447,0.0641,0.0817758521814346,0.4314,0.3922,0.1961,11.7431,1,"Tomato_60_1"
104,105,0,0.1275,0.4815,-13.4447,0.1485,0.4495,-13.641,0.0641,0.199996724973186,0.4314,0.3922,0.1961,11.9448,1,"Tomato_60_1"
105,106,0,0.1485,0.4495,-13.641,0.1507,0.4471,-13.6573,0.0641,0.0166219734087135,0.4314,0.3922,0.1961,11.9616,1,"Tomato_60_1"
106,107,0,0.1507,0.4471,-13.6573,0.1707,0.4129,-13.8534,0.0641,0.200062115354208,0.4314,0.3922,0.1961,12.1644,1,"Tomato_60_1"
107,108,0,0.1707,0.4129,-13.8534,0.1732,0.4081,-13.8765,0.0641,0.0237255136930684,0.4314,0.3922,0.1961,12.1885,1,"Tomato_60_1"
108,109,0,0.1732,0.4081,-13.8765,0.1974,0.3416,-14.0636,0.0641,0.200035746805414,0.4314,0.3922,0.1961,12.3924,1,"Tomato_60_1"
109,110,0,0.1974,0.3416,-14.0636,0.2022,0.3217,-14.1381,0.0641,0.0772612451362264,0.4314,0.3922,0.1961,12.4714,1,"Tomato_60_1"
110,111,0,0.2022,0.3217,-14.1381,0.2057,0.2903,-14.3356,0.0641,0.200011149689211,0.4314,0.3922,0.1961,12.6767,1,"Tomato_60_1"
111,112,0,0.2057,0.2903,-14.3356,0.2062,0.2832,-14.3826,0.0641,0.0475358811846384,0.4314,0.3922,0.1961,12.7256,1,"Tomato_60_1"
112,113,0,0.2062,0.2832,-14.3826,0.1913,0.266,-14.5334,0.0641,0.152507344085457,0.4314,0.3922,0.1961,12.883,1,"Tomato_60_1"
113,114,0,0.1913,0.266,-14.5334,0.183,0.2513,-14.6803,0.0641,0.147866798166458,0.4314,0.3922,0.1961,13.0361,1,"Tomato_60_1"
114,115,0,0.183,0.2513,-14.6803,0.1691,0.2332,-14.879,0.0641,0.200006274901563,0.4314,0.3922,0.1961,13.2442,1,"Tomato_60_1"
115,116,0,0.1691,0.2332,-14.879,0.1666,0.2299,-14.9148,0.0641,0.0360385904274849,0.4314,0.3922,0.1961,13.2819,1,"Tomato_60_1"
116,117,0,0.1666,0.2299,-14.9148,0.1746,0.22,-15.1103,0.0641,0.195913909664425,0.4314,0.3922,0.1961,13.487,1,"Tomato_60_1"
117,118,0,0.1746,0.22,-15.1103,0.1915,0.1925,-15.3077,0.0641,0.200021548839119,0.4314,0.3922,0.1961,13.6973,1,"Tomato_60_1"
118,119,0,0.1915,0.1925,-15.3077,0.2041,0.1715,-15.4657,0.0641,0.159886709891723,0.4314,0.3922,0.1961,13.8663,1,"Tomato_60_1"
119,120,0,0.2041,0.1715,-15.4657,0.2187,0.1477,-15.647,0.0641,0.183437428023836,0.4314,0.3922,0.1961,14.061,1,"Tomato_60_1"
120,121,0,0.2187,0.1477,-15.647,0.2289,0.1276,-15.8016,0.0641,0.156234471228343,0.4314,0.3922,0.1961,14.2275,1,"Tomato_60_1"
121,122,0,0.2289,0.1276,-15.8016,0.2315,0.1317,-16.0015,0.0641,0.199958945786378,0.4314,0.3922,0.1961,14.4417,1,"Tomato_60_1"
122,123,0,0.2315,0.1317,-16.0015,0.2275,0.1305,-16.061,0.0641,0.0596463745754927,0.4314,0.3922,0.1961,14.5058,1,"Tomato_60_1"
1,124,1,0,0,0,-0.1312,0.1335,-0.0705,0.0591,0.200014849448735,0.4314,0.3922,0.1961,14.7179,2,"Tomato_60_1"
123,125,0,0.2275,0.1305,-16.061,0.2248,0.1338,-16.261,0.0641,0.200045444836916,0.4314,0.3922,0.1961,14.7215,1,"Tomato_60_1"
124,126,1,-0.1312,0.1335,-0.0705,-0.267,0.2707,-0.1229,0.0591,0.200028098026252,0.4314,0.3922,0.1961,14.8181,2,"Tomato_60_1"
124,127,0,0.2248,0.1338,-16.261,0.2276,0.1263,-16.3646,0.0641,0.103908854290672,0.4314,0.3922,0.1961,14.834,1,"Tomato_60_1"
126,128,1,-0.267,0.2707,-0.1229,-0.4241,0.38,-0.1809,0.0591,0.199977248705947,0.4314,0.3922,0.1961,14.919,2,"Tomato_60_1"
2,129,2,-0.0021,0.0028,-0.1556,0.0653,0.1766,-0.228,0.0597,0.199977398722956,0.4314,0.3922,0.1961,14.9399,2,"Tomato_60_1"
128,130,1,-0.4241,0.38,-0.1809,-0.5732,0.4988,-0.2413,0.0591,0.199981024099788,0.4314,0.3922,0.1961,15.0208,2,"Tomato_60_1"
125,131,0,0.2276,0.1263,-16.3646,0.2039,0.1192,-16.563,0.0641,0.199936639963764,0.4314,0.3922,0.1961,15.0514,1,"Tomato_60_1"
126,132,0,0.2039,0.1192,-16.563,0.2017,0.1183,-16.5966,0.0641,0.0336839724498164,0.4314,0.3922,0.1961,15.0881,1,"Tomato_60_1"
129,133,2,0.0653,0.1766,-0.228,0.138,0.3456,-0.3064,0.0597,0.19998212420114,0.4314,0.3922,0.1961,15.0939,2,"Tomato_60_1"
130,134,1,-0.5732,0.4988,-0.2413,-0.7101,0.6147,-0.3298,0.0591,0.200016674304919,0.4314,0.3922,0.1961,15.1234,2,"Tomato_60_1"
134,135,1,-0.7101,0.6147,-0.3298,-0.8383,0.7341,-0.4262,0.0591,0.199961396274381,0.4314,0.3922,0.1961,15.2269,2,"Tomato_60_1"
4,136,3,0.0142,0.0221,-0.4663,-0.1731,0.0243,-0.5362,0.0611,0.199930337867968,0.4314,0.3922,0.1961,15.2276,2,"Tomato_60_1"
133,137,2,0.138,0.3456,-0.3064,0.205,0.5284,-0.3523,0.0597,0.200029122879645,0.4314,0.3922,0.1961,15.2488,2,"Tomato_60_1"
127,138,0,0.2017,0.1183,-16.5966,0.2096,0.113,-16.7892,0.0641,0.192834799763945,0.4314,0.3922,0.1961,15.2989,1,"Tomato_60_1"
136,139,3,-0.1731,0.0243,-0.5362,-0.3569,0.0365,-0.6141,0.0611,0.199999224998498,0.4314,0.3922,0.1961,15.3297,2,"Tomato_60_1"
135,140,1,-0.8383,0.7341,-0.4262,-0.9434,0.8734,-0.524,0.0591,0.200038346323899,0.4314,0.3922,0.1961,15.3313,2,"Tomato_60_1"
137,141,2,0.205,0.5284,-0.3523,0.2661,0.7139,-0.3956,0.0597,0.200045869739917,0.4314,0.3922,0.1961,15.4046,2,"Tomato_60_1"
139,142,3,-0.3569,0.0365,-0.6141,-0.5303,0.0435,-0.7136,0.0611,0.200042020585676,0.4314,0.3922,0.1961,15.4322,2,"Tomato_60_1"
140,143,1,-0.9434,0.8734,-0.524,-1.0297,1.0012,-0.6514,0.0591,0.200028223008655,0.4314,0.3922,0.1961,15.4366,2,"Tomato_60_1"
6,144,4,0.0196,0.0503,-0.7132,0.1968,-0.0069,-0.7862,0.0599,0.200001699992775,0.4314,0.3922,0.1961,15.4679,2,"Tomato_60_1"
128,145,0,0.2096,0.113,-16.7892,0.2214,0.1099,-16.9888,0.0641,0.199972523112552,0.4314,0.3922,0.1961,15.5188,1,"Tomato_60_1"
142,146,3,-0.5303,0.0435,-0.7136,-0.7003,0.0442,-0.8188,0.0611,0.199918808519859,0.4314,0.3922,0.1961,15.5351,2,"Tomato_60_1"
144,147,4,0.1968,-0.0069,-0.7862,0.3707,-0.0705,-0.8618,0.0599,0.200003824963424,0.4314,0.3922,0.1961,15.5378,2,"Tomato_60_1"
143,148,1,-1.0297,1.0012,-0.6514,-1.1088,1.1304,-0.7819,0.0591,0.199949243559459,0.4314,0.3922,0.1961,15.5428,2,"Tomato_60_1"
141,149,2,0.2661,0.7139,-0.3956,0.3278,0.8989,-0.4398,0.0597,0.199963821727832,0.4314,0.3922,0.1961,15.5614,2,"Tomato_60_1"
147,150,4,0.3707,-0.0705,-0.8618,0.5373,-0.1037,-0.9674,0.0599,0.200022898689125,0.4314,0.3922,0.1961,15.6081,2,"Tomato_60_1"
146,151,3,-0.7003,0.0442,-0.8188,-0.8585,0.031,-0.9406,0.0611,0.200091778941565,0.4314,0.3922,0.1961,15.6385,2,"Tomato_60_1"
129,152,0,0.2214,0.1099,-16.9888,0.2194,0.1107,-17.101,0.0641,0.112220675456885,0.4314,0.3922,0.1961,15.6426,1,"Tomato_60_1"
148,153,1,-1.1088,1.1304,-0.7819,-1.1801,1.2435,-0.9306,0.0591,0.199967472354881,0.4314,0.3922,0.1961,15.6499,2,"Tomato_60_1"
150,154,4,0.5373,-0.1037,-0.9674,0.683,-0.167,-1.0889,0.0599,0.199994074912233,0.4314,0.3922,0.1961,15.6788,2,"Tomato_60_1"
130,155,0,0.2194,0.1107,-17.101,0.218,0.1098,-17.1403,0.0641,0.0393352259431678,0.4314,0.3922,0.1961,15.6861,1,"Tomato_60_1"
149,156,2,0.3278,0.8989,-0.4398,0.3708,1.0798,-0.5136,0.0597,0.200050618594395,0.4314,0.3922,0.1961,15.7191,2,"Tomato_60_1"
8,157,5,0.0295,0.0759,-0.9522,-0.1049,0.0017,-1.0803,0.0505,0.199946517849149,0.4314,0.3922,0.1961,15.7322,2,"Tomato_60_1"
151,158,3,-0.8585,0.031,-0.9406,-1.0027,0.0062,-1.0769,0.0611,0.199965922096741,0.4314,0.3922,0.1961,15.7423,2,"Tomato_60_1"
154,159,4,0.683,-0.167,-1.0889,0.8199,-0.2315,-1.2196,0.0599,0.199960871172337,0.4314,0.3922,0.1961,15.7498,2,"Tomato_60_1"
153,160,1,-1.1801,1.2435,-0.9306,-1.247,1.3557,-1.0821,0.0591,0.200041745643253,0.4314,0.3922,0.1961,15.758,2,"Tomato_60_1"
157,161,5,-0.1049,0.0017,-1.0803,-0.2401,-0.0717,-1.2081,0.0505,0.1999985999951,0.4314,0.3922,0.1961,15.8011,2,"Tomato_60_1"
159,162,4,0.8199,-0.2315,-1.2196,0.9466,-0.2959,-1.3604,0.0599,0.200062215323134,0.4314,0.3922,0.1961,15.8212,2,"Tomato_60_1"
158,163,3,-1.0027,0.0062,-1.0769,-1.148,-0.0182,-1.2121,0.0611,0.199966222147642,0.4314,0.3922,0.1961,15.8465,2,"Tomato_60_1"
160,164,1,-1.247,1.3557,-1.0821,-1.2851,1.496,-1.2195,0.0591,0.200036146733534,0.4314,0.3922,0.1961,15.867,2,"Tomato_60_1"
161,165,5,-0.2401,-0.0717,-1.2081,-0.3836,-0.1476,-1.325,0.0505,0.200046669554882,0.4314,0.3922,0.1961,15.8704,2,"Tomato_60_1"
156,166,2,0.3708,1.0798,-0.5136,0.4066,1.2428,-0.6238,0.0597,0.199986699557745,0.4314,0.3922,0.1961,15.8778,2,"Tomato_60_1"
