"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","RSA_id"
0,1,0,0,0,0,-0.0023,2e-04,-0.1255,0.0615,0.12552123326354,0.4314,0.3922,0.1961,0.121,1,"Tomato_60_7"
1,2,0,-0.0023,2e-04,-0.1255,0.0029,0.0162,-0.2761,0.0615,0.151536794211835,0.4314,0.3922,0.1961,0.2675,1,"Tomato_60_7"
2,3,0,0.0029,0.0162,-0.2761,-0.0044,0.0205,-0.4297,0.0615,0.153833481401157,0.4314,0.3922,0.1961,0.4165,1,"Tomato_60_7"
3,4,0,-0.0044,0.0205,-0.4297,-0.0123,0.0213,-0.5708,0.0615,0.141323246495401,0.4314,0.3922,0.1961,0.5538,1,"Tomato_60_7"
4,5,0,-0.0123,0.0213,-0.5708,-0.0133,0.0321,-0.7705,0.0615,0.199994324919484,0.4314,0.3922,0.1961,0.7485,1,"Tomato_60_7"
5,6,0,-0.0133,0.0321,-0.7705,-0.0134,0.0329,-0.7844,0.0615,0.0139233616630468,0.4314,0.3922,0.1961,0.7622,1,"Tomato_60_7"
6,7,0,-0.0134,0.0329,-0.7844,-0.0169,0.0509,-0.9836,0.0615,0.200042220543564,0.4314,0.3922,0.1961,0.9576,1,"Tomato_60_7"
7,8,0,-0.0169,0.0509,-0.9836,-0.0136,0.0532,-1.0556,0.0615,0.0721122735739209,0.4314,0.3922,0.1961,1.0282,1,"Tomato_60_7"
8,9,0,-0.0136,0.0532,-1.0556,-0.0061,0.0514,-1.1385,0.0615,0.0832580326455051,0.4314,0.3922,0.1961,1.1099,1,"Tomato_60_7"
9,10,0,-0.0061,0.0514,-1.1385,0.0259,0.0322,-1.335,0.0615,0.200012224626396,0.4314,0.3922,0.1961,1.3064,1,"Tomato_60_7"
10,11,0,0.0259,0.0322,-1.335,0.0312,0.0286,-1.3704,0.0615,0.0359751302985827,0.4314,0.3922,0.1961,1.3419,1,"Tomato_60_7"
11,12,0,0.0312,0.0286,-1.3704,0.0774,0.0024,-1.5632,0.0615,0.199981799171825,0.4314,0.3922,0.1961,1.5392,1,"Tomato_60_7"
12,13,0,0.0774,0.0024,-1.5632,0.0907,-0.0044,-1.6249,0.0615,0.0634824385164906,0.4314,0.3922,0.1961,1.6021,1,"Tomato_60_7"
13,14,0,0.0907,-0.0044,-1.6249,0.1074,-0.0209,-1.7994,0.0615,0.176072115907091,0.4314,0.3922,0.1961,1.7765,1,"Tomato_60_7"
14,15,0,0.1074,-0.0209,-1.7994,0.1152,-0.035,-1.9988,0.0615,0.200050018745313,0.4314,0.3922,0.1961,1.9753,1,"Tomato_60_7"
15,16,0,0.1152,-0.035,-1.9988,0.1176,-0.0354,-2.0387,0.0615,0.0399741166256367,0.4314,0.3922,0.1961,2.0151,1,"Tomato_60_7"
16,17,0,0.1176,-0.0354,-2.0387,0.1222,-0.0395,-2.2386,0.0615,0.199994949936242,0.4314,0.3922,0.1961,2.2147,1,"Tomato_60_7"
17,18,0,0.1222,-0.0395,-2.2386,0.1218,-0.0425,-2.3137,0.0615,0.0751609606112109,0.4314,0.3922,0.1961,2.2898,1,"Tomato_60_7"
18,19,0,0.1218,-0.0425,-2.3137,0.1211,-0.048,-2.4299,0.0615,0.116332196747074,0.4314,0.3922,0.1961,2.4064,1,"Tomato_60_7"
19,20,0,0.1211,-0.048,-2.4299,0.1489,-0.0377,-2.6277,0.0615,0.200009424777934,0.4314,0.3922,0.1961,2.6073,1,"Tomato_60_7"
20,21,0,0.1489,-0.0377,-2.6277,0.1508,-0.037,-2.6413,0.0615,0.0137499090906088,0.4314,0.3922,0.1961,2.6211,1,"Tomato_60_7"
21,22,0,0.1508,-0.037,-2.6413,0.1412,-0.0224,-2.7722,0.0615,0.132061084351144,0.4314,0.3922,0.1961,2.7541,1,"Tomato_60_7"
22,23,0,0.1412,-0.0224,-2.7722,0.1346,-0.0253,-2.9419,0.0615,0.169853054137981,0.4314,0.3922,0.1961,2.9257,1,"Tomato_60_7"
23,24,0,0.1346,-0.0253,-2.9419,0.1321,-0.0241,-3.0584,0.0615,0.116532999618134,0.4314,0.3922,0.1961,3.0437,1,"Tomato_60_7"
24,25,0,0.1321,-0.0241,-3.0584,0.1386,-0.0428,-3.2428,0.0615,0.185459699126252,0.4314,0.3922,0.1961,3.232,1,"Tomato_60_7"
25,26,0,0.1386,-0.0428,-3.2428,0.1437,-0.056,-3.3819,0.0615,0.139817953067551,0.4314,0.3922,0.1961,3.3743,1,"Tomato_60_7"
26,27,0,0.1437,-0.056,-3.3819,0.1583,-0.0692,-3.581,0.0615,0.200070512569944,0.4314,0.3922,0.1961,3.5784,1,"Tomato_60_7"
27,28,0,0.1583,-0.0692,-3.581,0.1635,-0.068,-3.6455,0.0615,0.0647203986390692,0.4314,0.3922,0.1961,3.6446,1,"Tomato_60_7"
28,29,0,0.1635,-0.068,-3.6455,0.1951,-0.0689,-3.843,0.0615,0.200014049506528,0.4314,0.3922,0.1961,3.8497,1,"Tomato_60_7"
29,30,0,0.1951,-0.0689,-3.843,0.2049,-0.0717,-3.8983,0.0615,0.0562313969237826,0.4314,0.3922,0.1961,3.9075,1,"Tomato_60_7"
30,31,0,0.2049,-0.0717,-3.8983,0.2279,-0.081,-4.0968,0.0615,0.200044345083784,0.4314,0.3922,0.1961,4.1135,1,"Tomato_60_7"
31,32,0,0.2279,-0.081,-4.0968,0.2049,-0.0851,-4.203,0.0615,0.108739367296302,0.4314,0.3922,0.1961,4.2258,1,"Tomato_60_7"
32,33,0,0.2049,-0.0851,-4.203,0.1906,-0.0822,-4.3008,0.0615,0.0988824554711294,0.4314,0.3922,0.1961,4.3282,1,"Tomato_60_7"
33,34,0,0.1906,-0.0822,-4.3008,0.1615,-0.0763,-4.4986,0.0615,0.200016149347996,0.4314,0.3922,0.1961,4.5356,1,"Tomato_60_7"
34,35,0,0.1615,-0.0763,-4.4986,0.1589,-0.0757,-4.5173,0.0615,0.0188894150253521,0.4314,0.3922,0.1961,4.5551,1,"Tomato_60_7"
35,36,0,0.1589,-0.0757,-4.5173,0.1432,-0.0715,-4.6209,0.0615,0.104867011018719,0.4314,0.3922,0.1961,4.6643,1,"Tomato_60_7"
36,37,0,0.1432,-0.0715,-4.6209,0.1132,-0.0693,-4.8187,0.0615,0.200074186241004,0.4314,0.3922,0.1961,4.8729,1,"Tomato_60_7"
37,38,0,0.1132,-0.0693,-4.8187,0.1128,-0.0693,-4.8219,0.0615,0.00322490309931995,0.4314,0.3922,0.1961,4.8763,1,"Tomato_60_7"
38,39,0,0.1128,-0.0693,-4.8219,0.103,-0.0869,-5.0209,0.0615,0.200016999277561,0.4314,0.3922,0.1961,5.0857,1,"Tomato_60_7"
39,40,0,0.103,-0.0869,-5.0209,0.0964,-0.0814,-5.0873,0.0615,0.0669534913204679,0.4314,0.3922,0.1961,5.1559,1,"Tomato_60_7"
40,41,0,0.0964,-0.0814,-5.0873,0.0866,-0.0746,-5.2358,0.0615,0.148978287008544,0.4314,0.3922,0.1961,5.3124,1,"Tomato_60_7"
41,42,0,0.0866,-0.0746,-5.2358,0.0869,-0.0777,-5.4158,0.0615,0.180026942428071,0.4314,0.3922,0.1961,5.5022,1,"Tomato_60_7"
42,43,0,0.0869,-0.0777,-5.4158,0.0863,-0.0811,-5.6157,0.0615,0.199929812684352,0.4314,0.3922,0.1961,5.7137,1,"Tomato_60_7"
43,44,0,0.0863,-0.0811,-5.6157,0.0862,-0.0814,-5.6351,0.0615,0.01940257714841,0.4314,0.3922,0.1961,5.7343,1,"Tomato_60_7"
44,45,0,0.0862,-0.0814,-5.6351,0.0977,-0.0908,-5.8321,0.0615,0.197559130388853,0.4314,0.3922,0.1961,5.944,1,"Tomato_60_7"
45,46,0,0.0977,-0.0908,-5.8321,0.1016,-0.0889,-5.9799,0.0615,0.147863653410837,0.4314,0.3922,0.1961,6.1015,1,"Tomato_60_7"
46,47,0,0.1016,-0.0889,-5.9799,0.0891,-0.0825,-6.1794,0.0615,0.199993649899191,0.4314,0.3922,0.1961,6.3151,1,"Tomato_60_7"
47,48,0,0.0891,-0.0825,-6.1794,0.0858,-0.0805,-6.227,0.0615,0.0477561514362287,0.4314,0.3922,0.1961,6.3662,1,"Tomato_60_7"
48,49,0,0.0858,-0.0805,-6.227,0.0642,-0.0637,-6.3607,0.0615,0.136471572131341,0.4314,0.3922,0.1961,6.5126,1,"Tomato_60_7"
49,50,0,0.0642,-0.0637,-6.3607,0.0296,-0.0322,-6.5552,0.0615,0.200049143962178,0.4314,0.3922,0.1961,6.7277,1,"Tomato_60_7"
50,51,0,0.0296,-0.0322,-6.5552,0.0254,-0.0305,-6.5876,0.0615,0.0327152869466248,0.4314,0.3922,0.1961,6.763,1,"Tomato_60_7"
51,52,0,0.0254,-0.0305,-6.5876,0.0343,-0.0168,-6.7034,0.0615,0.116946740014419,0.4314,0.3922,0.1961,6.8893,1,"Tomato_60_7"
52,53,0,0.0343,-0.0168,-6.7034,0.0427,-0.005,-6.8869,0.0615,0.18407077443201,0.4314,0.3922,0.1961,7.0884,1,"Tomato_60_7"
53,54,0,0.0427,-0.005,-6.8869,0.0485,0.011,-7.0239,0.0615,0.138053033287937,0.4314,0.3922,0.1961,7.2382,1,"Tomato_60_7"
54,55,0,0.0485,0.011,-7.0239,0.0639,0.0095,-7.2233,0.0615,0.199999424999173,0.4314,0.3922,0.1961,7.456,1,"Tomato_60_7"
55,56,0,0.0639,0.0095,-7.2233,0.0672,0.0068,-7.2977,0.0615,0.0745220772657336,0.4314,0.3922,0.1961,7.5374,1,"Tomato_60_7"
56,57,0,0.0672,0.0068,-7.2977,0.0869,0.0027,-7.4665,0.0615,0.169995117576947,0.4314,0.3922,0.1961,7.7232,1,"Tomato_60_7"
57,58,0,0.0869,0.0027,-7.4665,0.0624,0.0027,-7.665,0.0615,0.200006249902347,0.4314,0.3922,0.1961,7.9428,1,"Tomato_60_7"
58,59,0,0.0624,0.0027,-7.665,0.0593,0.0028,-7.6918,0.0615,0.026978880629114,0.4314,0.3922,0.1961,7.9725,1,"Tomato_60_7"
59,60,0,0.0593,0.0028,-7.6918,0.0415,-0.0028,-7.8909,0.0615,0.199972523112552,0.4314,0.3922,0.1961,8.1929,1,"Tomato_60_7"
60,61,0,0.0415,-0.0028,-7.8909,0.0374,0.0022,-7.9284,0.0615,0.0380533835552106,0.4314,0.3922,0.1961,8.2349,1,"Tomato_60_7"
61,62,0,0.0374,0.0022,-7.9284,0.0296,0.0082,-8.0665,0.0615,0.138450171541966,0.4314,0.3922,0.1961,8.388,1,"Tomato_60_7"
62,63,0,0.0296,0.0082,-8.0665,0.0244,0.0083,-8.2664,0.0615,0.199967647383272,0.4314,0.3922,0.1961,8.61,1,"Tomato_60_7"
63,64,0,0.0244,0.0083,-8.2664,0.0217,0.0084,-8.3637,0.0615,0.0973375056183369,0.4314,0.3922,0.1961,8.7183,1,"Tomato_60_7"
64,65,0,0.0217,0.0084,-8.3637,0.0167,0.0085,-8.5636,0.0615,0.199962546493087,0.4314,0.3922,0.1961,8.9414,1,"Tomato_60_7"
65,66,0,0.0167,0.0085,-8.5636,0.018,0.0097,-8.6404,0.0615,0.0768203749014548,0.4314,0.3922,0.1961,9.0274,1,"Tomato_60_7"
66,67,0,0.018,0.0097,-8.6404,0.03,0.0081,-8.84,0.0615,0.199966797243943,0.4314,0.3922,0.1961,9.2517,1,"Tomato_60_7"
67,68,0,0.03,0.0081,-8.84,0.0304,0.0088,-8.8657,0.0615,0.0257126428046598,0.4314,0.3922,0.1961,9.2806,1,"Tomato_60_7"
68,69,0,0.0304,0.0088,-8.8657,0.0312,0.0096,-8.9131,0.0615,0.0474135001871826,0.4314,0.3922,0.1961,9.3339,1,"Tomato_60_7"
69,70,0,0.0312,0.0096,-8.9131,0.0347,0.0129,-9.113,0.0615,0.199957870562776,0.4314,0.3922,0.1961,9.5594,1,"Tomato_60_7"
70,71,0,0.0347,0.0129,-9.113,0.0359,0.0138,-9.1796,0.0615,0.0666168897502739,0.4314,0.3922,0.1961,9.6346,1,"Tomato_60_7"
71,72,0,0.0359,0.0138,-9.1796,0.053,0.0189,-9.3788,0.0615,0.199997649986193,0.4314,0.3922,0.1961,9.8612,1,"Tomato_60_7"
