"Name","Barrier","Kr","Kx","perimeter"
"P14_F_To_C02_Z10_04","b0",0.000148599134142133,5.87472313932929,0.345254110120473
"P14_F_To_C02_Z10_04","b1",4.44783646440038e-05,5.87472313932929,0.345254110120473
"P14_F_To_C02_Z10_04","b2",3.45375596126689e-05,5.87472313932929,0.345254110120473
"P14_F_To_C02_Z10_04","b3",3.45375596126689e-05,5.87472313932929,0.345254110120473
"P14_F_To_C02_Z10_04","b4",3.36076815469535e-05,5.87472313932929,0.345254110120473
"P14_F_To_C02_Z10_04","b5",4.29405714552761e-05,5.87472313932929,0.345254110120473
"P14_F_To_C02_Z10_04","b6",3.81711722879423e-05,5.87472313932929,0.345254110120473
"P14_F_To_C02_Z10_04","b7",4.60152511076257e-05,5.87472313932929,0.345254110120473
"P14_F_To_C02_Z10_04","b8",3.06229472381833e-05,5.87472313932929,0.345254110120473
"P14_F_To_C02_Z10_04","b9",3.92334678057262e-05,5.87472313932929,0.345254110120473
