"Name","Barrier","Kr","Kx","perimeter"
"P12_D_To_C01_Z20_03","b0",5.62327079853372e-05,0.0174900895003803,0.105305038308384
"P12_D_To_C01_Z20_03","b1",7.58776119038717e-05,0.0174900895003803,0.105305038308384
"P12_D_To_C01_Z20_03","b2",3.55993537542315e-05,0.0174900895003803,0.105305038308384
"P12_D_To_C01_Z20_03","b3",3.55993537542315e-05,0.0174900895003803,0.105305038308384
"P12_D_To_C01_Z20_03","b4",3.37820306260747e-05,0.0174900895003803,0.105305038308384
"P12_D_To_C01_Z20_03","b5",6.80696460973104e-05,0.0174900895003803,0.105305038308384
"P12_D_To_C01_Z20_03","b6",5.54005523596904e-05,0.0174900895003803,0.105305038308384
"P12_D_To_C01_Z20_03","b7",0.000112682729793075,0.0174900895003803,0.105305038308384
"P12_D_To_C01_Z20_03","b8",3.03392988680229e-05,0.0174900895003803,0.105305038308384
"P12_D_To_C01_Z20_03","b9",5.86066550006682e-05,0.0174900895003803,0.105305038308384
