"Name","Barrier","Kr","Kx","perimeter"
"P12_F_To_C01_Z10_01","b0",0.000127691506833352,15.5830195323545,0.529540120733892
"P12_F_To_C01_Z10_01","b1",2.7662034990267e-05,15.5830195323545,0.529540120733892
"P12_F_To_C01_Z10_01","b2",2.37721036314458e-05,15.5830195323545,0.529540120733892
"P12_F_To_C01_Z10_01","b3",2.37721036314458e-05,15.5830195323545,0.529540120733892
"P12_F_To_C01_Z10_01","b4",2.34698280714483e-05,15.5830195323545,0.529540120733892
"P12_F_To_C01_Z10_01","b5",2.72526228709257e-05,15.5830195323545,0.529540120733892
"P12_F_To_C01_Z10_01","b6",2.54115500844136e-05,15.5830195323545,0.529540120733892
"P12_F_To_C01_Z10_01","b7",2.82034501599216e-05,15.5830195323545,0.529540120733892
"P12_F_To_C01_Z10_01","b8",2.20932144760075e-05,15.5830195323545,0.529540120733892
"P12_F_To_C01_Z10_01","b9",2.58412768767644e-05,15.5830195323545,0.529540120733892
