"Name","Barrier","Kr","Kx","perimeter"
"P13_F_To_C01_Z10_01","b0",0.00014431988131964,4.59169100249962,0.200728157445479
"P13_F_To_C01_Z10_01","b1",8.82208444415011e-05,4.59169100249962,0.200728157445479
"P13_F_To_C01_Z10_01","b2",5.09745902541841e-05,4.59169100249962,0.200728157445479
"P13_F_To_C01_Z10_01","b3",5.09745902541841e-05,4.59169100249962,0.200728157445479
"P13_F_To_C01_Z10_01","b4",4.89716968429441e-05,4.59169100249962,0.200728157445479
"P13_F_To_C01_Z10_01","b5",8.23581420293606e-05,4.59169100249962,0.200728157445479
"P13_F_To_C01_Z10_01","b6",6.61843131259117e-05,4.59169100249962,0.200728157445479
"P13_F_To_C01_Z10_01","b7",0.000102845821324253,4.59169100249962,0.200728157445479
"P13_F_To_C01_Z10_01","b8",4.27765606170487e-05,4.59169100249962,0.200728157445479
"P13_F_To_C01_Z10_01","b9",6.98058441218367e-05,4.59169100249962,0.200728157445479
