"Name","Barrier","Kr","Kx","perimeter"
"B11_E_To_C01_Z20_02","b0",0.000182499516018527,0.424114109605956,0.155004157947978
"B11_E_To_C01_Z20_02","b1",8.69993872096103e-05,0.424114109605956,0.155004157947978
"B11_E_To_C01_Z20_02","b2",5.0686784058834e-05,0.424114109605956,0.155004157947978
"B11_E_To_C01_Z20_02","b3",5.0686784058834e-05,0.424114109605956,0.155004157947978
"B11_E_To_C01_Z20_02","b4",4.77457807356636e-05,0.424114109605956,0.155004157947978
"B11_E_To_C01_Z20_02","b5",7.86148609836841e-05,0.424114109605956,0.155004157947978
"B11_E_To_C01_Z20_02","b6",6.28990587899532e-05,0.424114109605956,0.155004157947978
"B11_E_To_C01_Z20_02","b7",0.000100723987633129,0.424114109605956,0.155004157947978
"B11_E_To_C01_Z20_02","b8",4.14851194107227e-05,0.424114109605956,0.155004157947978
"B11_E_To_C01_Z20_02","b9",6.65356382349721e-05,0.424114109605956,0.155004157947978
