"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000235747142639244,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",0.001,5.3e-12,"0.001_5.3e-12"
"b1",0.000122843230483538,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",0.001,5.3e-12,"0.001_5.3e-12"
"b2",4.82381041761482e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",0.001,5.3e-12,"0.001_5.3e-12"
"b3",4.82381041761482e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",0.001,5.3e-12,"0.001_5.3e-12"
"b4",4.66676198926724e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",0.001,5.3e-12,"0.001_5.3e-12"
"b5",0.000113118225023735,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",0.001,5.3e-12,"0.001_5.3e-12"
"b6",7.897289396792e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",0.001,5.3e-12,"0.001_5.3e-12"
"b7",0.000147802113023632,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",0.001,5.3e-12,"0.001_5.3e-12"
"b8",3.96140433034387e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",0.001,5.3e-12,"0.001_5.3e-12"
"b9",8.66375354114653e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",0.001,5.3e-12,"0.001_5.3e-12"
