"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.78060666337157e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b1",9.37039562355426e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b2",4.06427586392813e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b3",4.06427586392813e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b4",3.96940918153172e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b5",8.88010167847723e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b6",6.6897123226444e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b7",0.000109602744021397,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b8",3.46300418981909e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b9",7.20808521218894e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
