"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000167510495327436,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",7.09164135690043e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",4.56647127267392e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",4.56647127267392e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",4.48200716175859e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",6.88952320837771e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",5.66516616570876e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",7.58954792522539e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",3.93011046244304e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",5.94621329618372e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
