"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000107259362330125,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b1",5.92053404833398e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b2",4.31115227366967e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b3",4.31115227366967e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b4",3.9300744405974e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b5",5.20136301291925e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b6",4.6143496491936e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b7",7.62485058840313e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b8",3.59289707432563e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b9",4.74952579075477e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
