"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",5.1387286208718e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",7.37282256711676e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",4.1446742492869e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",4.1446742492869e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.72498005409281e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",6.13599582693055e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",5.16689873992528e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",0.000119220671305549,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",3.34553940023612e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",5.42582151178607e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
