"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000203489489535938,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",0.000123193732060431,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",5.85784084978018e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",5.85784084978018e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",5.61881150876797e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",0.000113040448276061,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",8.17293628511805e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",0.000141889496005396,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",4.7218277555061e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",8.85330210672584e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",7e-04,5.3e-12,"7e-04_5.3e-12"
