"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000202351240753438,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",0.000124177652118184,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",4.98799358554952e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",4.98799358554952e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",4.81768498084586e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",0.000114129275791056,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",8.02446787203449e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000153731942677652,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",4.08909909523554e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",8.78350514659462e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
