"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000155513065054694,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",3.96786464597277e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",3.03701234465325e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",3.03701234465325e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",3.0036792895001e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",3.91114004873602e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",3.46508128515261e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",4.05320138699824e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",2.7335204780293e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",3.57084083827374e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
