"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000171118332468553,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",8.03665048981728e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",4.71096412185624e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",4.71096412185624e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",4.54248413515585e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",7.55631138763453e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",6.06753048412799e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",8.88731497953075e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",3.95993054989053e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",6.42478759509535e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
