"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",7.46265171715389e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",0.000100354716952066,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",3.92728130993692e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",3.92728130993692e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",3.83131095100811e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",9.43121988644405e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",6.99476609113432e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000127160833823728,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",3.35657719482371e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",7.57626628409327e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",9e-04,5.3e-12,"9e-04_5.3e-12"
