"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000180948497717454,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",0.000102447125685615,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",4.73653214072153e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",4.73653214072153e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",4.46557945869424e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",9.05311709580387e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",6.92091513873562e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",0.000139832681374322,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.87739651473482e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",7.43310845010378e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
