"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000100770109022525,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",2.84091210642698e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",2.43920590772797e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",2.43920590772797e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",2.36134099572837e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",2.73571108779865e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",2.56079038771154e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",2.99821072697349e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",2.22997100960647e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",2.59843468556376e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",2e-04,5.3e-12,"2e-04_5.3e-12"
