"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000140422061739006,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",7.29120995693452e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",4.32708506424266e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",4.32708506424266e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.92544125415908e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",6.21474353805609e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",5.24898548936017e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",0.000108401113240964,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",3.51792976526029e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",5.50051862847585e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
