"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000111494640430594,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",1e-04,5.3e-12,"1e-04_5.3e-12"
"b1",3.7973076929029e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",1e-04,5.3e-12,"1e-04_5.3e-12"
"b2",3.20645350526732e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",1e-04,5.3e-12,"1e-04_5.3e-12"
"b3",3.20645350526732e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",1e-04,5.3e-12,"1e-04_5.3e-12"
"b4",2.99795505547268e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",1e-04,5.3e-12,"1e-04_5.3e-12"
"b5",3.50052669411923e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",1e-04,5.3e-12,"1e-04_5.3e-12"
"b6",3.23519152712765e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",1e-04,5.3e-12,"1e-04_5.3e-12"
"b7",4.09132034902604e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",1e-04,5.3e-12,"1e-04_5.3e-12"
"b8",2.80445847034527e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",1e-04,5.3e-12,"1e-04_5.3e-12"
"b9",3.29344881596667e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",1e-04,5.3e-12,"1e-04_5.3e-12"
