"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000127214071811897,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b1",5.80690297998344e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b2",3.86366393097118e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b3",3.86366393097118e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b4",3.37700700970102e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b5",4.76121871250822e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b6",4.18747909444872e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b7",9.24102588773363e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b8",3.0805503378179e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b9",4.34515906621911e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
