"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.00016006389348767,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b1",8.50752188372923e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b2",4.50862376308111e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b3",4.50862376308111e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b4",4.15466474950925e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b5",7.3255097308726e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b6",5.94852506224309e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b7",0.000124157200056001,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b8",3.6735286991359e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b9",6.29620454409146e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
