"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000198560689691376,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",9.49137958045206e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",5.20684185898754e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",5.20684185898754e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",4.96870293493795e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",8.72512222326893e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",6.74905299282942e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",0.000108979949938449,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",4.26038027849976e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",7.22431298641597e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
