"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000195653423085731,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",0.000118658293356196,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",4.94046779518667e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",4.94046779518667e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",4.75387371439869e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",0.000108431650599899,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",7.77925689662183e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",0.000148990061298235,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",4.05411362032481e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",8.47318840191782e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
