"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000182163149184734,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",0.000111358831914204,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",5.43208617469102e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",5.43208617469102e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",5.31605000187999e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",0.000106545254809291,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",7.77166946834894e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000121849216800261,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",4.4898878645878e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",8.40538248836389e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
