"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000215964715702138,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",0.000107937658445132,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",5.57799009047284e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",5.57799009047284e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",5.23729670425616e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",9.57700145939566e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",7.27066546297103e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",0.00012894832059107,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",4.46668744290418e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",7.80866141155784e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",5e-04,5.3e-12,"5e-04_5.3e-12"
