"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000101175747261228,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b1",4.81813203694429e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b2",3.64520383479791e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b3",3.64520383479791e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b4",3.32008499019801e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b5",4.24620628427794e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b6",3.8197416042202e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b7",5.82088107381976e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b8",3.05969745496822e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b9",3.9199778565126e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
