"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",5.64517182114519e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",7.55925903905517e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",3.63089351538365e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",3.63089351538365e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",3.51285453806476e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",7.06488010905513e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",5.70358437657378e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",9.56694663767448e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",3.14026926467638e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",6.03049120505919e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",6e-04,5.3e-12,"6e-04_5.3e-12"
