"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000148817318253442,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",9.63882275429219e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",4.27563315276539e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",4.27563315276539e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",4.18937339881352e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",9.21009211618618e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",6.90567303559043e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000111543020194984,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",3.6376763396483e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",7.47066900906113e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
