"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.00018829745811907,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",8.87849673888742e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",5.05816840758486e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",5.05816840758486e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",4.7952357639938e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",8.09150639170811e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",6.3996089975052e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",0.000100970927722035,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",4.14939245369643e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",6.7928620753565e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
