"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.68331890670775e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",8.79422978604923e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",3.77022201047441e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",3.77022201047441e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",3.68268794378972e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",8.33208328294521e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",6.40247329939189e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.00010595613642333,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",3.24991558397143e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",6.85803172469131e-05,0.0224483224068643,0.139342685228636,"P14_C_To_C01_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
