"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000180913138959225,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",8.46619061080495e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",5.01442423460528e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",5.01442423460528e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",4.70786456069964e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",7.62424492824148e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",6.14916392842945e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",0.000100483672337095,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",4.1018304257642e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",6.51462345825449e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
