"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.00016272990486023,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",7.64254195612447e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",4.62756591655131e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",4.62756591655131e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",4.43829961173688e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",7.13681881854172e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",5.83093209439029e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",8.55699546816086e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.89737533615255e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",6.14501813540926e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",5e-04,5.3e-12,"5e-04_5.3e-12"
