"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.23514740899399e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",9.07115210678108e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",4.02156029016583e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",4.02156029016583e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",3.88995357983126e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",8.42719326624579e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",6.46959140501271e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",0.000109515900450185,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",3.41347194190798e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",6.92576788119094e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
