"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000227794017081831,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",0.000118145104348385,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",4.78760650034271e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",4.78760650034271e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",4.61702382925257e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",0.000108240215802345,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",7.69282818062483e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000143926043605087,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",3.9352327800128e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",8.40071941162067e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",9e-04,5.3e-12,"9e-04_5.3e-12"
