"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000162626939247266,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b1",8.18528203494175e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b2",4.41113909688023e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b3",4.41113909688023e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b4",4.06623450198718e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b5",7.06971118787336e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b6",5.77227815447167e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b7",0.000116877265256612,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b8",3.6014277135103e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b9",6.10487032404982e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
