"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",5.96863803210086e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",8.48273684386922e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",4.09280783856943e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",4.09280783856943e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",3.85020459139371e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",7.50117802393736e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",6.00971956407834e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",0.000123435346708234,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",3.41547377449617e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",6.37899642141233e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
