"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",3.05636413882826e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b1",4.82602398702147e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b2",3.24120486062271e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b3",3.24120486062271e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b4",2.91940339090812e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b5",4.13889531724527e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b6",3.70533259494354e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b7",7.74243056138912e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b8",2.69844166709251e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b9",3.82011177455873e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
