"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000171986045261579,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",5.43728879666755e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",3.92367938397293e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",3.92367938397293e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",3.84763524742755e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",5.29188723494117e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",4.52704617852959e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",5.57312695215987e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",3.42749926944879e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",4.70188376684203e-05,9.72480805468384,0.345338048468442,"P14_F_To_C02_Z10_04",7e-04,5.3e-12,"7e-04_5.3e-12"
