"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",5.93917597998505e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",8.6688835123755e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",3.96727332310674e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",3.96727332310674e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",3.81821804185353e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",7.9869771563967e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",6.26657781877238e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",0.000111504696354591,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",3.37540830605265e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",6.67856782557787e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
