"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000109847136791042,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b1",3.03427226220875e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b2",2.54781450296764e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b3",2.54781450296764e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b4",2.4845796209817e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b5",2.94495467977732e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b6",2.73166687630215e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b7",3.17131814251591e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b8",2.33108763712071e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b9",2.77825144571999e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
