"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000219113640215115,2.43679043674239,0.167395038742637,"P13_E_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",0.000124979758319465,2.43679043674239,0.167395038742637,"P13_E_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",6.05961238774087e-05,2.43679043674239,0.167395038742637,"P13_E_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",6.05961238774087e-05,2.43679043674239,0.167395038742637,"P13_E_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",5.74813364639326e-05,2.43679043674239,0.167395038742637,"P13_E_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",0.000112331352375169,2.43679043674239,0.167395038742637,"P13_E_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",8.17585862403266e-05,2.43679043674239,0.167395038742637,"P13_E_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",0.000148463299282432,2.43679043674239,0.167395038742637,"P13_E_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",4.82786995431173e-05,2.43679043674239,0.167395038742637,"P13_E_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",8.83576028569019e-05,2.43679043674239,0.167395038742637,"P13_E_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
