"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",4.68819614892101e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",6.81332937477126e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",3.72540327732552e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",3.72540327732552e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",3.54793382974664e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",6.2418738622968e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",5.20939897062077e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",8.8305517432415e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",3.18883109104289e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",5.46467931447563e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
