"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.0001946801001001,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",0.000116696826911246,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",5.77677951903204e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",5.77677951903204e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",5.51054030601204e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",0.000106273506791687,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",7.86883911703216e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",0.000136259298120711,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",4.665097802762e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",8.47363544251614e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",6e-04,5.3e-12,"6e-04_5.3e-12"
