"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.00014144558728691,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",6.84654299664201e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",4.22723452752402e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",4.22723452752402e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",4.07142392897372e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",6.44488136293843e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",5.35531687952025e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",7.49260400066189e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.60906694061871e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",5.6170949899948e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
