"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",4.36955212137165e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b1",7.79580220564181e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b2",4.02348937522041e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b3",4.02348937522041e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b4",3.73213671817902e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b5",6.7689356246385e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b6",5.56820193076455e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b7",0.000119143208601648,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b8",3.33612468290648e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b9",5.87530525146102e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
