"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",5.49959231051976e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",8.10051752103421e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",3.90059872237487e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",3.90059872237487e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",3.7331786640748e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",7.40975105814515e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",5.94099953769588e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",0.000106772430916836,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.31987913491369e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",6.29660904528544e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
