"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000122540191826627,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",7.77233691854488e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",4.04280077793408e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",4.04280077793408e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",3.91083743762508e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",7.29582491826985e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",5.91477961238981e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",9.58843280884833e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.47691733117806e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",6.25707124957889e-05,0.0445774806687605,0.134470497979316,"P04_D_FY_C02_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
