"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000222085724821754,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",0.000105503252136183,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",5.32398879946545e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",5.32398879946545e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",5.14995814030303e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",9.88331261330006e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",7.28842074431827e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000115116620263792,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",4.34726724228557e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",7.87474760796533e-05,0.399690267103002,0.154919943165142,"B11_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
