"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",4.90932757756272e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",7.22969997046867e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",3.66147643454566e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",3.66147643454566e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",3.52305863000857e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",6.70895553188064e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",5.50111717047508e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",9.36480735089857e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.15898296561228e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",5.79196093744479e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
