"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000124522108945451,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b1",6.05185220214823e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b2",4.04073461635138e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b3",4.04073461635138e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b4",3.83073774238138e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b5",5.5875852606069e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b6",4.80770568984923e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b7",6.84954363978632e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b8",3.44993946359162e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b9",4.99631909669698e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",3e-04,5.3e-12,"3e-04_5.3e-12"
