"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",3.84366422061124e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",5.92644534166074e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",3.54028520214122e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",3.54028520214122e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.27819770304679e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",5.22435631656619e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",4.52759020567706e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",8.82824663340904e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",2.99023722883372e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",4.70712560027631e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
