"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.7616599426108e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b1",9.62671962188801e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b2",3.9710085472165e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b3",3.9710085472165e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b4",3.88054339487632e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b5",9.11096753335906e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b6",6.81237476234253e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b7",0.000114937894701056,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b8",3.39315582087014e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b9",7.34815343747352e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
