"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",8.09365023170377e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",0.000111304014381092,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",4.34371821788039e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",4.34371821788039e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",4.18772204206425e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",0.000101586370567477,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",7.38662650525081e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",0.000146022132711422,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",3.62681602759775e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",8.03110312661272e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
