"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000233675790879386,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",0.000111411282127756,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",5.77155741375869e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",5.77155741375869e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",5.31120215187571e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",9.52656132998462e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",7.2778613636746e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",0.000138687175749907,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",4.53599612789678e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",7.80448414142182e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
