"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",5.96119304097432e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",0.000101690837963354,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",4.29633366879316e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",4.29633366879316e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",4.09641559335643e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",9.11447004788719e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",6.88946391691911e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",0.000140027370839519,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",3.5773661279725e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",7.42204560654603e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
