"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000204935044597046,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",0.000100659115530808,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",5.46827836581176e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",5.46827836581176e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",5.08187881206342e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",8.81670097740149e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",6.87723833012598e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",0.000122774828720074,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",4.37590351044774e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",7.3375079562737e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",4e-04,5.3e-12,"4e-04_5.3e-12"
