"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000156472989852378,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",7.48594617907384e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",4.35789651481238e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",4.35789651481238e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",4.23437578967704e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",7.12759909232531e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",5.75097907872004e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",8.02929973136741e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",3.70806339361974e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",6.0809313253179e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",7e-04,5.3e-12,"7e-04_5.3e-12"
