"Root","X","Barrier","Kr","Kx","perimeter"
"root20",20,"b0",0.000141044222484083,0.768908304180632,0.151685186818878
"root20",20,"b1",8.991970532575e-05,0.768908304180632,0.151685186818878
"root20",20,"b2",4.62860986964811e-05,0.768908304180632,0.151685186818878
"root20",20,"b3",4.62860986964811e-05,0.768908304180632,0.151685186818878
"root20",20,"b4",4.38487817884212e-05,0.768908304180632,0.151685186818878
"root20",20,"b5",8.11478673761272e-05,0.768908304180632,0.151685186818878
"root20",20,"b6",6.45242243111014e-05,0.768908304180632,0.151685186818878
"root20",20,"b7",0.00011430853834968,0.768908304180632,0.151685186818878
"root20",20,"b8",3.84935027915037e-05,0.768908304180632,0.151685186818878
"root20",20,"b9",6.8335328560931e-05,6.8335328560931e-05,0.151685186818878
