"Root","X","Barrier","Kr","Kx","perimeter"
"root11",22,"b0",0.000144643181091699,0.152477004386978,0.150197289271875
"root11",22,"b1",7.54824902481836e-05,0.152477004386978,0.150197289271875
"root11",22,"b2",4.43073633972906e-05,0.152477004386978,0.150197289271875
"root11",22,"b3",4.43073633972906e-05,0.152477004386978,0.150197289271875
"root11",22,"b4",4.23193760485791e-05,0.152477004386978,0.150197289271875
"root11",22,"b5",6.98449334874062e-05,0.152477004386978,0.150197289271875
"root11",22,"b6",5.74706897475042e-05,0.152477004386978,0.150197289271875
"root11",22,"b7",8.71881537098457e-05,0.152477004386978,0.150197289271875
"root11",22,"b8",3.74584756533283e-05,0.152477004386978,0.150197289271875
"root11",22,"b9",6.05642818198547e-05,6.05642818198547e-05,0.150197289271875
