"Root","X","Barrier","Kr","Kx","perimeter"
"root2",12,"b0",0.000189400988847185,0.404290805516648,0.113227019633258
"root2",12,"b1",0.00011340696021963,0.404290805516648,0.113227019633258
"root2",12,"b2",5.29000583191617e-05,0.404290805516648,0.113227019633258
"root2",12,"b3",5.29000583191617e-05,0.404290805516648,0.113227019633258
"root2",12,"b4",4.9609275763225e-05,0.404290805516648,0.113227019633258
"root2",12,"b5",9.91538846245068e-05,0.404290805516648,0.113227019633258
"root2",12,"b6",7.5054718647607e-05,0.404290805516648,0.113227019633258
"root2",12,"b7",0.000154068854746275,0.404290805516648,0.113227019633258
"root2",12,"b8",4.27777307863287e-05,0.404290805516648,0.113227019633258
"root2",12,"b9",8.06472586373523e-05,8.06472586373523e-05,0.113227019633258
