"Root","X","Barrier","Kr","Kx","perimeter"
"root2",28,"b0",0.000233193327863371,1.69774643304211,0.14876106070548
"root2",28,"b1",0.000118454488236691,1.69774643304211,0.14876106070548
"root2",28,"b2",6.32080951772003e-05,1.69774643304211,0.14876106070548
"root2",28,"b3",6.32080951772003e-05,1.69774643304211,0.14876106070548
"root2",28,"b4",5.94606998796689e-05,1.69774643304211,0.14876106070548
"root2",28,"b5",0.000104598851053101,1.69774643304211,0.14876106070548
"root2",28,"b6",7.88385474783193e-05,1.69774643304211,0.14876106070548
"root2",28,"b7",0.000141644201182116,1.69774643304211,0.14876106070548
"root2",28,"b8",5.06447645334593e-05,1.69774643304211,0.14876106070548
"root2",28,"b9",8.4595222642355e-05,8.4595222642355e-05,0.14876106070548
